WorkingTransactionID,TransactionDate,MachineCode,CompanyCode,AssessorID,WOCode,OPCode,ToolCode,TrayIndex,Quantity,UpdatedDate,TransactionStatus,RespondMessage,TransactionType
885,"2018-09-17 11:52:47",MAC1,Com1,COM1USER1,1,1,FCTID6,TRAY_35,1,"2018-09-17 11:53:04",ProductOK,NULL,GetTools
886,"2018-09-17 11:53:15",MAC1,Com1,COM1USER1,1,1,tool1,TRAY_36,1,"2018-09-17 11:53:32",ProductOK,NULL,GetTools
887,"2018-09-17 11:53:44",MAC1,Com1,COM1USER1,1,1,TOTIME55-060S-50,TRAY_37,1,"2018-09-17 11:54:01",ProductFail,NULL,GetTools
888,"2018-09-17 11:54:12",MAC1,Com1,COM1USER1,1,1,TOTIME55-060S-50,TRAY_37,1,"2018-09-17 11:54:29",ProductOK,NULL,GetTools
889,"2018-09-17 11:54:42",MAC1,Com1,COM1USER1,1,2,VNMG160408,TRAY_38,1,"2018-09-17 11:54:59",ProductFail,NULL,GetTools
890,"2018-09-17 11:55:13",MAC1,Com1,COM1USER1,1,2,VNMG160408,TRAY_38,1,"2018-09-17 11:55:30",ProductOK,NULL,GetTools
891,"2018-09-17 11:55:59",MAC1,Com1,COM1USER1,1,1,"WNMG080408-M3M IC806",TRAY_39,1,"2018-09-17 11:56:15",ProductOK,NULL,GetTools
892,"2018-09-17 13:19:43",MAC1,Com1,UHACC,,,ACTID111,TRAY_21,1,"2018-09-17 13:19:43",Complete,NULL,PutIns
893,"2018-09-17 13:19:58",MAC1,Com1,UHACC,,,BCTID211,TRAY_22,1,"2018-09-17 13:19:58",Complete,NULL,PutIns
894,"2018-09-17 13:20:13",MAC1,Com1,UHACC,,,CCTID311,TRAY_23,1,"2018-09-17 13:20:13",Complete,NULL,PutIns
895,"2018-09-17 13:20:28",MAC1,Com1,UHACC,,,DCTID4,TRAY_24,1,"2018-09-17 13:20:28",Complete,NULL,PutIns
896,"2018-09-17 13:20:42",MAC1,Com1,UHACC,,,FCTID6,TRAY_25,1,"2018-09-17 13:20:42",Complete,NULL,PutIns
897,"2018-09-17 13:20:56",MAC1,Com1,UHACC,,,tool1,TRAY_26,1,"2018-09-17 13:20:56",Complete,NULL,PutIns
898,"2018-09-17 13:21:11",MAC1,Com1,UHACC,,,TOTIME55-060S-50,TRAY_27,1,"2018-09-17 13:21:11",Complete,NULL,PutIns
899,"2018-09-17 13:21:26",MAC1,Com1,UHACC,,,VNMG160408,TRAY_28,1,"2018-09-17 13:21:26",Complete,NULL,PutIns
900,"2018-09-17 13:21:41",MAC1,Com1,UHACC,,,"WNMG080408-M3M IC806",TRAY_29,1,"2018-09-17 13:21:41",Complete,NULL,PutIns
901,"2018-09-17 13:21:55",MAC1,Com1,UHACC,,,ACTID111,TRAY_30,1,"2018-09-17 13:21:55",Complete,NULL,PutIns
902,"2018-09-17 13:22:23",MAC1,Com1,COM1USER1,1,1,ACTID111,TRAY_30,1,"2018-09-17 13:22:40",ProductOK,NULL,GetTools
903,"2018-09-17 13:22:56",MAC1,Com1,COM1USER1,1,2,BCTID211,TRAY_22,1,"2018-09-17 13:23:13",ProductOK,NULL,GetTools
904,"2018-09-17 13:23:24",MAC1,Com1,COM1USER1,12,1,CCTID311,TRAY_23,1,"2018-09-17 13:23:41",ProductOK,NULL,GetTools
905,"2018-09-17 13:23:50",MAC1,Com1,COM1USER1,1,1,ACTID111,TRAY_21,1,"2018-09-17 13:24:07",ProductOK,NULL,GetTools
906,"2018-09-17 13:24:17",MAC1,Com1,COM1USER1,1,1,DCTID4,TRAY_24,1,"2018-09-17 13:24:34",ProductOK,NULL,GetTools
907,"2018-09-17 13:24:46",MAC1,Com1,COM1USER1,1,1,tool1,TRAY_26,1,"2018-09-17 13:25:03",ProductOK,NULL,GetTools
908,"2018-09-17 13:25:13",MAC1,Com1,COM1USER1,1,1,FCTID6,TRAY_25,1,"2018-09-17 13:25:30",ProductOK,NULL,GetTools
909,"2018-09-17 13:25:40",MAC1,Com1,COM1USER1,1,1,TOTIME55-060S-50,TRAY_27,1,"2018-09-17 13:25:57",ProductOK,NULL,GetTools
910,"2018-09-17 13:26:07",MAC1,Com1,COM1USER1,1,1,VNMG160408,TRAY_28,1,"2018-09-17 13:26:24",ProductOK,NULL,GetTools
911,"2018-09-17 13:26:36",MAC1,Com1,COM1USER1,1,2,"WNMG080408-M3M IC806",TRAY_29,1,"2018-09-17 13:26:53",ProductOK,NULL,GetTools
912,"2018-09-17 15:28:48",MAC1,Com1,UHACC,,,ACTID111,TRAY_41,1,"2018-09-17 15:28:48",Complete,NULL,PutIns
913,"2018-09-17 15:29:06",MAC1,Com1,UHACC,,,BCTID211,TRAY_42,1,"2018-09-17 15:29:06",Complete,NULL,PutIns
914,"2018-09-17 15:29:24",MAC1,Com1,UHACC,,,CCTID311,TRAY_43,1,"2018-09-17 15:29:24",Complete,NULL,PutIns
915,"2018-09-17 15:29:42",MAC1,Com1,UHACC,,,DCTID4,TRAY_44,1,"2018-09-17 15:29:42",Complete,NULL,PutIns
916,"2018-09-17 15:30:01",MAC1,Com1,UHACC,,,FCTID6,TRAY_45,1,"2018-09-17 15:30:01",Complete,NULL,PutIns
917,"2018-09-17 15:30:20",MAC1,Com1,UHACC,,,tool1,TRAY_46,1,"2018-09-17 15:30:20",Complete,NULL,PutIns
918,"2018-09-17 15:30:38",MAC1,Com1,UHACC,,,TOTIME55-060S-50,TRAY_47,1,"2018-09-17 15:30:38",Complete,NULL,PutIns
919,"2018-09-17 15:30:58",MAC1,Com1,UHACC,,,VNMG160408,TRAY_48,1,"2018-09-17 15:30:58",Complete,NULL,PutIns
920,"2018-09-17 15:31:19",MAC1,Com1,UHACC,,,VNMG160408,TRAY_49,1,"2018-09-17 15:31:19",Complete,NULL,PutIns
921,"2018-09-17 15:31:36",MAC1,Com1,UHACC,,,ACTID111,TRAY_50,1,"2018-09-17 15:31:36",Complete,NULL,PutIns
922,"2018-09-17 15:32:11",MAC1,Com1,COM1USER1,1,2,ACTID111,TRAY_50,1,"2018-09-17 15:32:28",ProductOK,NULL,GetTools
923,"2018-09-17 15:32:39",MAC1,Com1,COM1USER1,1,3,ACTID111,TRAY_41,1,"2018-09-17 15:32:56",ProductOK,NULL,GetTools
924,"2018-09-17 15:33:06",MAC1,Com1,COM1USER1,1,2,BCTID211,TRAY_42,1,"2018-09-17 15:33:23",ProductOK,NULL,GetTools
925,"2018-09-17 15:33:40",MAC1,Com1,COM1USER1,1,1,CCTID311,TRAY_43,1,"2018-09-17 15:33:57",ProductOK,NULL,GetTools
926,"2018-09-17 15:34:10",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_44,1,"2018-09-17 15:34:27",ProductOK,NULL,GetTools
927,"2018-09-17 15:34:43",MAC1,Com1,COM1USER1,1,2,TOTIME55-060S-50,TRAY_47,1,"2018-09-17 15:35:00",ProductOK,NULL,GetTools
928,"2018-09-17 15:35:11",MAC1,Com1,COM1USER1,1,2,tool1,TRAY_46,1,"2018-09-17 15:35:28",ProductOK,NULL,GetTools
929,"2018-09-17 15:35:37",MAC1,Com1,COM1USER1,1,2,FCTID6,TRAY_45,1,"2018-09-17 15:35:54",ProductOK,NULL,GetTools
930,"2018-09-17 15:36:06",MAC1,Com1,COM1USER1,2,2,VNMG160408,TRAY_49,1,"2018-09-17 15:36:23",ProductOK,NULL,GetTools
931,"2018-09-17 15:36:33",MAC1,Com1,COM1USER1,1,2,VNMG160408,TRAY_48,1,"2018-09-17 15:36:50",ProductOK,NULL,GetTools
932,"2018-09-17 15:40:05",MAC1,Com1,UHACC,,,ACTID111,TRAY_51,1,"2018-09-17 15:40:05",Complete,NULL,PutIns
933,"2018-09-17 15:40:20",MAC1,Com1,UHACC,,,BCTID211,TRAY_52,1,"2018-09-17 15:40:20",Complete,NULL,PutIns
934,"2018-09-17 15:40:35",MAC1,Com1,UHACC,,,CCTID311,TRAY_53,1,"2018-09-17 15:40:35",Complete,NULL,PutIns
935,"2018-09-17 15:40:51",MAC1,Com1,UHACC,,,DCTID4,TRAY_54,1,"2018-09-17 15:40:51",Complete,NULL,PutIns
936,"2018-09-17 15:41:15",MAC1,Com1,UHACC,,,FCTID6,TRAY_55,1,"2018-09-17 15:41:15",Complete,NULL,PutIns
937,"2018-09-17 15:41:40",MAC1,Com1,UHACC,,,tool1,TRAY_56,1,"2018-09-17 15:41:40",Complete,NULL,PutIns
938,"2018-09-17 15:41:58",MAC1,Com1,UHACC,,,TOTIME55-060S-50,TRAY_57,1,"2018-09-17 15:41:58",Complete,NULL,PutIns
939,"2018-09-17 15:42:18",MAC1,Com1,UHACC,,,tool1,TRAY_58,1,"2018-09-17 15:42:18",Complete,NULL,PutIns
940,"2018-09-17 15:42:41",MAC1,Com1,UHACC,,,TOTIME55-060S-50,TRAY_59,1,"2018-09-17 15:42:41",Complete,NULL,PutIns
941,"2018-09-17 15:43:03",MAC1,Com1,UHACC,,,VNMG160408,TRAY_60,1,"2018-09-17 15:43:03",Complete,NULL,PutIns
942,"2018-09-17 15:43:46",MAC1,Com1,COM1USER1,1,2,ACTID111,TRAY_51,1,"2018-09-17 15:44:03",ProductOK,NULL,GetTools
943,"2018-09-17 15:44:13",MAC1,Com1,COM1USER1,1,2,BCTID211,TRAY_52,1,"2018-09-17 15:44:29",ProductOK,NULL,GetTools
944,"2018-09-17 15:44:40",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_54,1,"2018-09-17 15:44:57",ProductFail,NULL,GetTools
945,"2018-09-17 15:45:03",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_54,1,"2018-09-17 15:45:19",ProductFail,NULL,GetTools
946,"2018-09-17 15:45:43",MAC1,Com1,COM1USER1,1,2,DCTID4,TRAY_54,1,"2018-09-17 15:46:00",ProductOK,NULL,GetTools
947,"2018-09-17 15:46:09",MAC1,Com1,COM1USER1,1,2,FCTID6,TRAY_55,1,"2018-09-17 15:46:26",ProductOK,NULL,GetTools
948,"2018-09-17 15:46:36",MAC1,Com1,COM1USER1,1,2,tool1,TRAY_58,1,"2018-09-17 15:46:53",ProductOK,NULL,GetTools
949,"2018-09-17 15:47:03",MAC1,Com1,COM1USER1,1,1,tool1,TRAY_56,1,"2018-09-17 15:47:20",ProductOK,NULL,GetTools
950,"2018-09-17 15:47:31",MAC1,Com1,COM1USER1,1,2,VNMG160408,TRAY_60,1,"2018-09-17 15:47:48",ProductOK,NULL,GetTools
951,"2018-09-17 15:48:03",MAC1,Com1,COM1USER1,1,1,TOTIME55-060S-50,TRAY_59,1,"2018-09-17 15:48:19",ProductOK,NULL,GetTools
952,"2018-09-17 15:48:38",MAC1,Com1,COM1USER1,1,1,TOTIME55-060S-50,TRAY_57,1,"2018-09-17 15:48:55",ProductOK,NULL,GetTools
953,"2018-09-17 15:49:04",MAC1,Com1,COM1USER1,1,1,CCTID311,TRAY_53,1,"2018-09-17 15:49:21",ProductOK,NULL,GetTools
954,"2018-09-19 10:34:59",MAC1,Com1,UHACC,,,ACTID111,TRAY_40,1,"2018-09-19 10:34:59",Complete,NULL,PutIns
955,"2018-09-19 10:35:16",MAC1,Com1,UHACC,,,BCTID211,TRAY_38,1,"2018-09-19 10:35:16",Complete,NULL,PutIns
956,"2018-09-19 10:35:32",MAC1,Com1,UHACC,,,CCTID311,TRAY_37,1,"2018-09-19 10:35:32",Complete,NULL,PutIns
957,"2018-09-19 10:36:09",MAC1,Com1,COM1USER1,1,1,ACTID111,TRAY_40,1,"2018-09-19 10:36:09","Send request to board",NULL,GetTools
958,"2018-09-19 10:37:02",MAC1,Com1,COM1USER1,1,1,ACTID111,TRAY_40,1,"2018-09-19 10:37:19",ProductFail,NULL,GetTools
959,"2018-09-19 10:37:32",MAC1,Com1,COM1USER1,1,1,ACTID111,TRAY_40,1,"2018-09-19 10:37:49",ProductFail,NULL,GetTools
960,"2018-09-19 10:37:57",MAC1,Com1,COM1USER1,1,1,ACTID111,TRAY_40,1,"2018-09-19 10:38:14",ProductFail,NULL,GetTools
961,"2018-09-19 10:38:41",MAC1,Com1,COM1USER1,1,1,BCTID211,TRAY_38,1,"2018-09-19 10:38:58",ProductFail,NULL,GetTools
962,"2018-09-19 10:39:08",MAC1,Com1,COM1USER1,1,1,BCTID211,TRAY_38,1,"2018-09-19 10:39:25",ProductFail,NULL,GetTools
963,"2018-09-19 10:39:37",MAC1,Com1,COM1USER1,1,1,BCTID211,TRAY_38,1,"2018-09-19 10:39:54",ProductFail,NULL,GetTools
964,"2018-09-19 10:40:01",MAC1,Com1,COM1USER1,1,1,BCTID211,TRAY_38,1,"2018-09-19 10:40:18",ProductFail,NULL,GetTools
965,"2018-09-19 10:40:26",MAC1,Com1,COM1USER1,1,1,BCTID211,TRAY_38,1,"2018-09-19 10:40:43",ProductFail,NULL,GetTools
966,"2018-09-19 10:41:21",MAC1,Com1,COM1USER1,1,1,CCTID311,TRAY_37,1,"2018-09-19 10:41:24",MotorStart,NULL,GetTools
967,"2018-09-19 10:41:41",MAC1,Com1,COM1USER1,1,1,CCTID311,TRAY_37,1,"2018-09-19 10:41:58",ProductFail,NULL,GetTools
968,"2018-09-19 10:42:05",MAC1,Com1,COM1USER1,1,1,CCTID311,TRAY_37,1,"2018-09-19 10:42:21",ProductFail,NULL,GetTools
969,"2018-09-19 10:54:34",MAC1,Com1,UHACC,,,ACTID111,TRAY_51,1,"2018-09-19 10:54:34",Complete,NULL,PutIns
970,"2018-09-19 10:54:50",MAC1,Com1,UHACC,,,BCTID211,TRAY_52,1,"2018-09-19 10:54:50",Complete,NULL,PutIns
971,"2018-09-19 10:55:09",MAC1,Com1,UHACC,,,CCTID311,TRAY_53,1,"2018-09-19 10:55:09",Complete,NULL,PutIns
972,"2018-09-19 10:55:26",MAC1,Com1,UHACC,,,DCTID4,TRAY_54,1,"2018-09-19 10:55:26",Complete,NULL,PutIns
973,"2018-09-19 10:55:46",MAC1,Com1,UHACC,,,FCTID6,TRAY_55,1,"2018-09-19 10:55:46",Complete,NULL,PutIns
974,"2018-09-19 10:56:01",MAC1,Com1,UHACC,,,tool1,TRAY_56,1,"2018-09-19 10:56:01",Complete,NULL,PutIns
975,"2018-09-19 10:56:17",MAC1,Com1,UHACC,,,TOTIME55-060S-50,TRAY_57,1,"2018-09-19 10:56:17",Complete,NULL,PutIns
976,"2018-09-19 10:56:34",MAC1,Com1,UHACC,,,VNMG160408,TRAY_58,1,"2018-09-19 10:56:34",Complete,NULL,PutIns
977,"2018-09-19 10:56:50",MAC1,Com1,UHACC,,,"WNMG080408-M3M IC806",TRAY_59,1,"2018-09-19 10:56:50",Complete,NULL,PutIns
978,"2018-09-19 10:57:05",MAC1,Com1,UHACC,,,ACTID111,TRAY_60,1,"2018-09-19 10:57:05",Complete,NULL,PutIns
979,"2018-09-19 10:57:38",MAC1,Com1,COM1USER1,1,1,ACTID111,TRAY_60,1,"2018-09-19 10:57:55",ProductOK,NULL,GetTools
980,"2018-09-19 10:58:29",MAC1,Com1,COM1USER1,1,1,ACTID111,TRAY_40,1,"2018-09-19 10:58:46",ProductOK,NULL,GetTools
981,"2018-09-19 10:58:58",MAC1,Com1,COM1USER1,1,1,ACTID111,TRAY_51,1,"2018-09-19 10:59:15",ProductOK,NULL,GetTools
982,"2018-09-19 10:59:28",MAC1,Com1,COM1USER1,1,1,BCTID211,TRAY_52,1,"2018-09-19 10:59:44",ProductOK,NULL,GetTools
983,"2018-09-19 11:00:18",MAC1,Com1,COM1USER1,1,1,CCTID311,TRAY_37,1,"2018-09-19 11:00:34",ProductOK,NULL,GetTools
984,"2018-09-19 11:00:48",MAC1,Com1,COM1USER1,1,1,BCTID211,TRAY_38,1,"2018-09-19 11:01:05",ProductOK,NULL,GetTools
985,"2018-09-19 11:01:17",MAC1,Com1,COM1USER1,1,1,CCTID311,TRAY_53,1,"2018-09-19 11:01:34",ProductOK,NULL,GetTools
986,"2018-09-19 11:01:42",MAC1,Com1,COM1USER1,1,1,DCTID4,TRAY_54,1,"2018-09-19 11:01:59",ProductOK,NULL,GetTools
987,"2018-09-19 11:02:12",MAC1,Com1,COM1USER1,1,1,FCTID6,TRAY_55,1,"2018-09-19 11:02:29",ProductOK,NULL,GetTools
988,"2018-09-19 11:02:39",MAC1,Com1,COM1USER1,1,1,tool1,TRAY_56,1,"2018-09-19 11:02:56",ProductOK,NULL,GetTools
989,"2018-09-19 11:03:07",MAC1,Com1,COM1USER1,1,1,TOTIME55-060S-50,TRAY_57,1,"2018-09-19 11:03:23",ProductOK,NULL,GetTools
990,"2018-09-19 11:03:34",MAC1,Com1,COM1USER1,1,1,VNMG160408,TRAY_58,1,"2018-09-19 11:03:49",ProductFail,NULL,GetTools
991,"2018-09-19 11:03:56",MAC1,Com1,COM1USER1,1,1,VNMG160408,TRAY_58,1,"2018-09-19 11:04:13",ProductOK,NULL,GetTools
992,"2018-09-19 11:04:23",MAC1,Com1,COM1USER1,1,1,"WNMG080408-M3M IC806",TRAY_59,1,"2018-09-19 11:04:40",ProductOK,NULL,GetTools
993,"2018-09-19 11:26:19",MAC1,Com1,UHACC,,,ACTID111,TRAY_37,1,"2018-09-19 11:26:19",Complete,NULL,PutIns
994,"2018-09-19 11:26:34",MAC1,Com1,UHACC,,,BCTID211,TRAY_38,1,"2018-09-19 11:26:34",Complete,NULL,PutIns
995,"2018-09-19 11:26:49",MAC1,Com1,UHACC,,,CCTID311,TRAY_40,1,"2018-09-19 11:26:49",Complete,NULL,PutIns
996,"2018-09-19 11:27:20",MAC1,Com1,COM1USER1,1,1,ACTID111,TRAY_37,1,"2018-09-19 11:27:35",ProductFail,NULL,GetTools
997,"2018-09-19 11:27:40",MAC1,Com1,COM1USER1,1,1,ACTID111,TRAY_37,1,"2018-09-19 11:27:57",ProductFail,NULL,GetTools
998,"2018-09-19 11:28:02",MAC1,Com1,COM1USER1,1,1,ACTID111,TRAY_37,1,"2018-09-19 11:28:18",ProductFail,NULL,GetTools
999,"2018-09-19 11:28:24",MAC1,Com1,COM1USER1,1,1,ACTID111,TRAY_37,1,"2018-09-19 11:28:41",ProductFail,NULL,GetTools
1000,"2018-09-19 11:28:47",MAC1,Com1,COM1USER1,1,1,BCTID211,TRAY_38,1,"2018-09-19 11:29:03",ProductFail,NULL,GetTools
